workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_data_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_memtable_bytes	24488064.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	immutable_memtables	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	compaction_queue	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_is_flushing	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	txn_memory_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	active_txns	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_column_families	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_global_seq	305148.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_min_snapshot_seq	18446744073709551616.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_wal_generation	2.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_flush_count	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_compaction_count	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_flush_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_compaction_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_compaction_bytes_read	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_user_bytes	73861818.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_bytes	8.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_values	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_used_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_wal_bytes_written	82587826.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_bytes_written	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_stored_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_live_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_dead_bytes	8.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_segments	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_segments_drainable	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_segments_retired	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_reclaim_calls	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_vlog_reclaim_passes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	db_writes_throttled	0.000
